size_rank,metro_name,state,date,zori
9,Atlanta,GA,6/30/2024,1776.218679
9,Atlanta,GA,7/31/2024,1781.067148
9,Atlanta,GA,8/31/2024,1780.643034
9,Atlanta,GA,9/30/2024,1780.353406
9,Atlanta,GA,10/31/2024,1774.036089
9,Atlanta,GA,11/30/2024,1767.324137
9,Atlanta,GA,12/31/2024,1760.581673
3,Chicago,IL,1/31/2015,1374.256131
3,Chicago,IL,2/28/2015,1381.587911
3,Chicago,IL,3/31/2015,1391.546391
3,Chicago,IL,4/30/2015,1401.007023
3,Chicago,IL,5/31/2015,1410.826622
3,Chicago,IL,6/30/2015,1420.400371
3,Chicago,IL,7/31/2015,1424.896517
3,Chicago,IL,8/31/2015,1427.4874
3,Chicago,IL,9/30/2015,1422.327162
3,Chicago,IL,10/31/2015,1415.242229
3,Chicago,IL,11/30/2015,1408.747609
3,Chicago,IL,12/31/2015,1409.35704
3,Chicago,IL,1/31/2016,1417.584998
3,Chicago,IL,2/29/2016,1426.831758
3,Chicago,IL,3/31/2016,1438.114242
3,Chicago,IL,4/30/2016,1445.581043
3,Chicago,IL,5/31/2016,1454.225639
3,Chicago,IL,6/30/2016,1461.536089
3,Chicago,IL,7/31/2016,1467.612062
3,Chicago,IL,8/31/2016,1470.738419
3,Chicago,IL,9/30/2016,1464.079622
3,Chicago,IL,10/31/2016,1454.64368
3,Chicago,IL,11/30/2016,1443.206104
3,Chicago,IL,12/31/2016,1437.675303
3,Chicago,IL,1/31/2017,1443.532286
3,Chicago,IL,2/28/2017,1457.053698
3,Chicago,IL,3/31/2017,1475.537098
3,Chicago,IL,4/30/2017,1489.013493
3,Chicago,IL,5/31/2017,1500.513229
3,Chicago,IL,6/30/2017,1506.487162
3,Chicago,IL,7/31/2017,1508.231175
3,Chicago,IL,8/31/2017,1503.683047
3,Chicago,IL,9/30/2017,1497.92803
3,Chicago,IL,10/31/2017,1487.173192
3,Chicago,IL,11/30/2017,1480.651777
3,Chicago,IL,12/31/2017,1478.257116
3,Chicago,IL,1/31/2018,1486.623431
3,Chicago,IL,2/28/2018,1498.051451
3,Chicago,IL,3/31/2018,1510.828101
3,Chicago,IL,4/30/2018,1521.855413
3,Chicago,IL,5/31/2018,1532.023953
3,Chicago,IL,6/30/2018,1541.115902
3,Chicago,IL,7/31/2018,1545.404603
3,Chicago,IL,8/31/2018,1542.712405
3,Chicago,IL,9/30/2018,1532.061303
3,Chicago,IL,10/31/2018,1520.793448
3,Chicago,IL,11/30/2018,1514.410606
3,Chicago,IL,12/31/2018,1515.400131
3,Chicago,IL,1/31/2019,1524.101137
3,Chicago,IL,2/28/2019,1534.194579
3,Chicago,IL,3/31/2019,1550.045797
3,Chicago,IL,4/30/2019,1563.567382
3,Chicago,IL,5/31/2019,1576.139962
3,Chicago,IL,6/30/2019,1582.930515
3,Chicago,IL,7/31/2019,1585.490951
3,Chicago,IL,8/31/2019,1584.570217
3,Chicago,IL,9/30/2019,1579.332274
3,Chicago,IL,10/31/2019,1572.625968
3,Chicago,IL,11/30/2019,1565.632374
3,Chicago,IL,12/31/2019,1560.833349
3,Chicago,IL,1/31/2020,1569.632507
3,Chicago,IL,2/29/2020,1581.513794
3,Chicago,IL,3/31/2020,1596.716342
3,Chicago,IL,4/30/2020,1597.852797
3,Chicago,IL,5/31/2020,1597.306771
3,Chicago,IL,6/30/2020,1595.001788
3,Chicago,IL,7/31/2020,1594.685242
3,Chicago,IL,8/31/2020,1589.402805
3,Chicago,IL,9/30/2020,1575.141536
3,Chicago,IL,10/31/2020,1554.83464
3,Chicago,IL,11/30/2020,1538.439241
3,Chicago,IL,12/31/2020,1532.273219
3,Chicago,IL,1/31/2021,1535.797325
3,Chicago,IL,2/28/2021,1546.726728
3,Chicago,IL,3/31/2021,1562.895718
3,Chicago,IL,4/30/2021,1587.309824
3,Chicago,IL,5/31/2021,1613.284776
3,Chicago,IL,6/30/2021,1638.094895
3,Chicago,IL,7/31/2021,1656.890406
3,Chicago,IL,8/31/2021,1669.41716
3,Chicago,IL,9/30/2021,1676.821504
3,Chicago,IL,10/31/2021,1676.144519
3,Chicago,IL,11/30/2021,1676.800884
3,Chicago,IL,12/31/2021,1682.219687
3,Chicago,IL,1/31/2022,1695.643762
3,Chicago,IL,2/28/2022,1711.246213
3,Chicago,IL,3/31/2022,1730.975266
3,Chicago,IL,4/30/2022,1754.806812
3,Chicago,IL,5/31/2022,1780.222951
3,Chicago,IL,6/30/2022,1800.319908
3,Chicago,IL,7/31/2022,1815.881886
3,Chicago,IL,8/31/2022,1823.20722
3,Chicago,IL,9/30/2022,1824.330464
3,Chicago,IL,10/31/2022,1819.984662
3,Chicago,IL,11/30/2022,1814.908336
3,Chicago,IL,12/31/2022,1815.586972
3,Chicago,IL,1/31/2023,1823.013461
3,Chicago,IL,2/28/2023,1837.739437
3,Chicago,IL,3/31/2023,1855.814874
3,Chicago,IL,4/30/2023,1874.599063
3,Chicago,IL,5/31/2023,1895.587446
3,Chicago,IL,6/30/2023,1912.970906
3,Chicago,IL,7/31/2023,1924.904242
3,Chicago,IL,8/31/2023,1930.97283
3,Chicago,IL,9/30/2023,1927.645065
3,Chicago,IL,10/31/2023,1920.278884
3,Chicago,IL,11/30/2023,1913.32951
3,Chicago,IL,12/31/2023,1915.547799
3,Chicago,IL,1/31/2024,1924.993406
3,Chicago,IL,2/29/2024,1940.019748
3,Chicago,IL,3/31/2024,1955.332604
3,Chicago,IL,4/30/2024,1974.561975
3,Chicago,IL,5/31/2024,1991.366321
3,Chicago,IL,6/30/2024,2007.633584
3,Chicago,IL,7/31/2024,2016.981383
3,Chicago,IL,8/31/2024,2020.7301
3,Chicago,IL,9/30/2024,2019.472124
3,Chicago,IL,10/31/2024,2017.448689
3,Chicago,IL,11/30/2024,2016.393565
3,Chicago,IL,12/31/2024,2019.36808
0,United States,,1/31/2015,1136.747272
0,United States,,2/28/2015,1143.00252
0,United States,,3/31/2015,1151.566003
0,United States,,4/30/2015,1160.295331
0,United States,,5/31/2015,1168.904681
0,United States,,6/30/2015,1176.393689
0,United States,,7/31/2015,1181.947949
0,United States,,8/31/2015,1185.452307
0,United States,,9/30/2015,1187.295631
0,United States,,10/31/2015,1187.648097
0,United States,,11/30/2015,1188.026634
0,United States,,12/31/2015,1188.441121
0,United States,,1/31/2016,1191.407695
0,United States,,2/29/2016,1196.064864
0,United States,,3/31/2016,1201.930438
0,United States,,4/30/2016,1209.68195
0,United States,,5/31/2016,1217.656755
0,United States,,6/30/2016,1225.668775
0,United States,,7/31/2016,1230.026983
0,United States,,8/31/2016,1232.045081
0,United States,,9/30/2016,1231.794397
0,United States,,10/31/2016,1230.456221
0,United States,,11/30/2016,1229.254499
0,United States,,12/31/2016,1228.605413
0,United States,,1/31/2017,1233.009333
0,United States,,2/28/2017,1240.539539
0,United States,,3/31/2017,1251.709152
0,United States,,4/30/2017,1261.242339
0,United States,,5/31/2017,1270.258199
0,United States,,6/30/2017,1277.169262
0,United States,,7/31/2017,1281.733359
0,United States,,8/31/2017,1283.178479
0,United States,,9/30/2017,1283.36886
0,United States,,10/31/2017,1281.777102
0,United States,,11/30/2017,1281.619693
0,United States,,12/31/2017,1282.448519
0,United States,,1/31/2018,1287.129133
0,United States,,2/28/2018,1294.321849
0,United States,,3/31/2018,1303.588644
0,United States,,4/30/2018,1312.809241
0,United States,,5/31/2018,1320.685565
0,United States,,6/30/2018,1327.895826
0,United States,,7/31/2018,1332.974396
0,United States,,8/31/2018,1335.891779
0,United States,,9/30/2018,1335.039208
0,United States,,10/31/2018,1334.373194
0,United States,,11/30/2018,1335.004676
0,United States,,12/31/2018,1337.098151
0,United States,,1/31/2019,1340.997929
